product_id,product_name,category,unit_sold,sale_date
1,Product 1,Clothing,12,2023-01-01
2,Product 2,Clothing,19,2023-01-02
3,Product 3,Clothing,15,2023-01-03
4,Product 4,Home,22,2023-01-04
5,Product 5,Clothing,27,2023-01-05
6,Product 6,Electronics,16,2023-01-06
7,Product 7,Home,23,2023-01-07
8,Product 8,Clothing,19,2023-01-08
9,Product 9,Home,23,2023-01-09
10,Product 10,Clothing,16,2023-01-10
11,Product 11,Home,21,2023-01-11
12,Product 12,Home,15,2023-01-12
13,Product 13,Sports,23,2023-01-13
14,Product 14,Clothing,15,2023-01-14
15,Product 15,Home,23,2023-01-15
16,Product 16,Clothing,13,2023-01-16
17,Product 17,Electronics,31,2023-01-17
18,Product 18,Sports,28,2023-01-18
19,Product 19,Home,16,2023-01-19
20,Product 20,Electronics,21,2023-01-20
