Mthly_HH_Income,Mthly_HH_Expense,No_of_Fly_Members,Emi_or_Rent_Amt,Annual_HH_Income,Highest_Qualified_Member,No_of_Earning_Members
20795,18198,1,16599,248852,Under-Graduate,3
5860,3722,8,0,66644,Under-Graduate,1
81820,24299,1,16599,986187,Graduate,1
59886,45585,8,0,716773,Graduate,3
11265,12921,4,0,137599,Graduate,2
87386,66044,3,16599,1047118,Graduate,2
42194,4693,3,16599,503138,Under-Graduate,2
92498,71163,6,16599,1111564,Post-Graduate,1
49131,27939,7,16599,587495,Illiterate,1
65263,50925,6,16599,783457,Under-Graduate,1
21023,12173,6,16599,251462,Illiterate,1
46090,23834,6,0,556985,Post-Graduate,2
72221,20047,6,16599,867629,Graduate,3
69820,28105,6,0,837108,Post-Graduate,1
5769,4038,5,16599,68976,Under-Graduate,1
64735,17707,3,0,776669,Graduate,2
67955,23976,6,0,819895,Under-Graduate,3
69925,46262,8,16599,837809,Graduate,3
72969,61581,3,16599,879901,Illiterate,2
10311,9392,3,16599,125351,Illiterate,2
88104,32080,2,16599,1060895,Illiterate,3
58707,3306,5,0,708570,Post-Graduate,1
90305,63373,6,0,1088236,Under-Graduate,3
33693,8776,1,0,402388,Post-Graduate,2
76932,29251,4,16599,924714,Illiterate,1
98016,57016,7,16599,1171696,Under-Graduate,1
30658,11474,8,16599,364110,Illiterate,2
89478,60053,1,0,1070267,Post-Graduate,2
23431,7530,5,16599,283748,Post-Graduate,2
7747,6413,4,16599,88787,Post-Graduate,3
64150,5748,5,16599,765728,Illiterate,3
70725,33968,8,16599,848729,Under-Graduate,1
89654,15545,3,16599,1070981,Under-Graduate,2
40773,2663,4,0,486381,Illiterate,1
72435,36766,3,0,867847,Under-Graduate,1
61886,9994,8,16599,743948,Illiterate,1
71803,30021,1,0,858488,Under-Graduate,1
36551,30319,8,0,438522,Graduate,2
16394,15919,1,0,195903,Graduate,1
74092,52647,4,0,889452,Post-Graduate,2
8890,5304,4,16599,111122,Graduate,2
46606,41353,6,16599,560462,Graduate,3
85038,64003,5,16599,1016712,Graduate,2
92313,54733,6,0,1106132,Illiterate,3
15627,13649,5,16599,188169,Graduate,2
13792,9554,6,16599,163990,Graduate,2
78969,25664,3,0,946212,Post-Graduate,2
48001,3636,4,16599,580600,Graduate,3
81552,28736,1,0,981677,Graduate,3
28897,6737,5,16599,345094,Under-Graduate,1
73148,49323,8,16599,875479,Post-Graduate,3
28483,15877,5,0,345458,Post-Graduate,3
53555,2854,1,0,645780,Post-Graduate,3
22159,7855,6,16599,268022,Post-Graduate,3
85077,9392,5,16599,1017277,Post-Graduate,1
40920,23556,7,16599,491103,Post-Graduate,3
97067,52859,3,16599,1168353,Illiterate,2
72121,62121,4,0,868027,Graduate,2
74479,40559,1,0,889415,Post-Graduate,3
94475,28309,4,16599,1133168,Graduate,3
24457,23919,7,0,297821,Graduate,2
71557,6931,5,16599,860503,Illiterate,2
82189,54662,5,16599,984987,Post-Graduate,1
83953,14688,8,16599,1005181,Under-Graduate,2
57995,27342,7,0,698423,Illiterate,2
45757,39157,1,16599,544623,Under-Graduate,3
14692,4327,8,16599,176268,Graduate,2
50758,42772,3,16599,608931,Graduate,1
77409,54083,8,16599,927683,Illiterate,2
76211,42545,2,0,915574,Illiterate,3
70697,2197,1,16599,850466,Under-Graduate,3
42065,25509,2,16599,507092,Post-Graduate,2
97093,36698,7,0,1165436,Under-Graduate,3
37606,17087,6,0,452404,Illiterate,1
16534,8287,2,0,201299,Under-Graduate,1
99663,27184,3,0,1193735,Illiterate,2
45397,29848,8,0,540688,Under-Graduate,2
96387,44107,6,16599,1153225,Illiterate,2
6016,6282,8,0,74906,Illiterate,3
94789,53663,2,0,1135792,Illiterate,1
60591,17708,8,16599,727805,Post-Graduate,1
94812,51811,7,0,1139770,Under-Graduate,3
28247,4811,6,16599,334219,Under-Graduate,1
29300,25482,7,0,351404,Under-Graduate,2
79065,36754,2,0,945618,Illiterate,2
87798,13411,7,16599,1048585,Under-Graduate,2
14268,4911,3,16599,169087,Under-Graduate,1
91807,69270,2,16599,1105673,Illiterate,2
17185,10680,2,16599,208629,Graduate,3
68704,21360,2,16599,826866,Illiterate,3
91779,73295,1,0,1101472,Under-Graduate,1
44099,25078,8,0,525203,Illiterate,3
13571,4385,1,16599,160045,Graduate,3
43044,13111,1,16599,519943,Illiterate,1
56214,39504,3,16599,677017,Under-Graduate,2
66228,3802,6,16599,793894,Graduate,2
53984,10155,8,0,646733,Post-Graduate,2
45774,10120,7,16599,551258,Under-Graduate,1
7568,8616,5,0,92754,Graduate,3
67592,49025,2,16599,810888,Graduate,2
72563,49254,7,16599,869756,Post-Graduate,2
7695,7534,2,16599,88973,Illiterate,1
53190,22445,3,16599,640546,Illiterate,2
10258,2262,2,16599,126798,Under-Graduate,1
92538,48843,1,0,1105840,Post-Graduate,3
44504,33065,8,16599,529452,Illiterate,1
38159,27199,5,16599,461083,Post-Graduate,1
18986,11208,4,16599,224832,Illiterate,1
66858,18371,2,0,807156,Graduate,1
17666,13835,7,16599,212981,Illiterate,3
43660,4049,1,0,520380,Post-Graduate,3
8561,7423,4,0,104922,Graduate,2
31854,16589,5,16599,384388,Graduate,3
69505,22932,4,0,832696,Graduate,3
57251,31855,1,0,686821,Post-Graduate,2
27662,9158,8,16599,331122,Under-Graduate,3
13392,12248,8,16599,162949,Under-Graduate,1
35535,9400,6,16599,428020,Under-Graduate,1
83603,44642,8,16599,1004233,Post-Graduate,2
57256,17151,6,16599,684120,Graduate,2
94135,53407,4,0,1129400,Under-Graduate,2
40222,3154,3,0,478380,Post-Graduate,1
82373,6499,7,16599,991415,Under-Graduate,3
84575,8295,7,16599,1015465,Illiterate,1
89651,61040,4,16599,1075356,Under-Graduate,2
68335,14183,2,16599,819996,Under-Graduate,3
15965,14915,2,0,189999,Graduate,3
29538,14874,8,16599,356695,Post-Graduate,1
75592,52800,7,0,911870,Graduate,2
13110,7539,7,16599,152569,Graduate,1
84309,55351,6,16599,1015573,Graduate,3
32266,30499,3,16599,382962,Graduate,1
57992,50354,1,0,695267,Graduate,1
87948,4557,2,0,1051453,Under-Graduate,2
11910,7592,7,0,146347,Graduate,2
95982,4200,6,16599,1155364,Graduate,3
5206,7980,5,16599,65373,Post-Graduate,1
92054,70497,6,0,1104506,Illiterate,1
92897,48975,2,0,1116308,Under-Graduate,1
28419,23357,2,16599,340747,Under-Graduate,3
55636,13969,6,0,665446,Under-Graduate,3
55015,4869,1,16599,658554,Graduate,2
59268,52108,4,16599,707468,Graduate,2
92939,40467,2,0,1117264,Graduate,2
23141,22877,6,0,277365,Post-Graduate,1
85356,5987,7,16599,1023802,Illiterate,1
76910,60871,6,0,924801,Graduate,2
61044,24399,3,0,734477,Illiterate,1
72214,48214,4,16599,871089,Post-Graduate,2
38827,35986,5,16599,467165,Under-Graduate,3
